index,item
39173,http://www.wikidata.org/entity/Q13779099
17525,http://www.wikidata.org/entity/Q118762088
301798,http://www.wikidata.org/entity/Q124656793
160318,http://www.wikidata.org/entity/Q755189
27791,http://www.wikidata.org/entity/Q107004951
421492,http://www.wikidata.org/entity/Q111368780
598654,http://www.wikidata.org/entity/Q1416236
628624,http://www.wikidata.org/entity/Q24090341
494249,http://www.wikidata.org/entity/Q111860895
746206,http://www.wikidata.org/entity/Q131391093
674147,http://www.wikidata.org/entity/Q43896196
732117,http://www.wikidata.org/entity/Q119724682
675982,http://www.wikidata.org/entity/Q123439900
459861,http://www.wikidata.org/entity/Q3191302
387886,http://www.wikidata.org/entity/Q11957200
481724,http://www.wikidata.org/entity/Q111851840
657880,http://www.wikidata.org/entity/Q121097309
496268,http://www.wikidata.org/entity/Q5434486
38376,http://www.wikidata.org/entity/Q123466458
613749,http://www.wikidata.org/entity/Q17984401
546279,http://www.wikidata.org/entity/Q10709162
497518,http://www.wikidata.org/entity/Q111862694
340004,http://www.wikidata.org/entity/Q25484112
99782,http://www.wikidata.org/entity/Q1370660
117333,http://www.wikidata.org/entity/Q12593499
578967,http://www.wikidata.org/entity/Q112026811
32359,http://www.wikidata.org/entity/Q124675323
85522,http://www.wikidata.org/entity/Q4043584
436966,http://www.wikidata.org/entity/Q111392429
355893,http://www.wikidata.org/entity/Q139825877
267875,http://www.wikidata.org/entity/Q99592170
600855,http://www.wikidata.org/entity/Q2657020
27689,http://www.wikidata.org/entity/Q945592
479860,http://www.wikidata.org/entity/Q111650571
223374,http://www.wikidata.org/entity/Q50877305
350949,http://www.wikidata.org/entity/Q111062805
376999,http://www.wikidata.org/entity/Q47172426
334226,http://www.wikidata.org/entity/Q111057895
634717,http://www.wikidata.org/entity/Q28155573
284240,http://www.wikidata.org/entity/Q113030703
315070,http://www.wikidata.org/entity/Q111053111
166249,http://www.wikidata.org/entity/Q54946283
607698,http://www.wikidata.org/entity/Q16971455
182748,http://www.wikidata.org/entity/Q113529462
102203,http://www.wikidata.org/entity/Q42537464
269001,http://www.wikidata.org/entity/Q99593063
254725,http://www.wikidata.org/entity/Q80584296
756327,http://www.wikidata.org/entity/Q138416836
497758,http://www.wikidata.org/entity/Q111862868
153739,http://www.wikidata.org/entity/Q138379689
279136,http://www.wikidata.org/entity/Q29488921
478976,http://www.wikidata.org/entity/Q2429629
171483,http://www.wikidata.org/entity/Q54960522
97076,http://www.wikidata.org/entity/Q42433222
749640,http://www.wikidata.org/entity/Q134874517
411202,http://www.wikidata.org/entity/Q115416174
503793,http://www.wikidata.org/entity/Q5997634
11589,http://www.wikidata.org/entity/Q118759297
528175,http://www.wikidata.org/entity/Q111885905
493536,http://www.wikidata.org/entity/Q111860477
469668,http://www.wikidata.org/entity/Q4042878
383918,http://www.wikidata.org/entity/Q111074310
19449,http://www.wikidata.org/entity/Q33407786
304032,http://www.wikidata.org/entity/Q7962365
465441,http://www.wikidata.org/entity/Q111408407
375798,http://www.wikidata.org/entity/Q2119009
442135,http://www.wikidata.org/entity/Q1903706
313054,http://www.wikidata.org/entity/Q89820111
315908,http://www.wikidata.org/entity/Q111053312
187737,http://www.wikidata.org/entity/Q703620
115636,http://www.wikidata.org/entity/Q43301056
587501,http://www.wikidata.org/entity/Q116249029
399466,http://www.wikidata.org/entity/Q666703
150136,http://www.wikidata.org/entity/Q41567948
328544,http://www.wikidata.org/entity/Q112055654
630151,http://www.wikidata.org/entity/Q5456110
697910,http://www.wikidata.org/entity/Q74545813
121564,http://www.wikidata.org/entity/Q5395348
85199,http://www.wikidata.org/entity/Q42329415
403920,http://www.wikidata.org/entity/Q111121564
99115,http://www.wikidata.org/entity/Q42517064
161486,http://www.wikidata.org/entity/Q111057775
126093,http://www.wikidata.org/entity/Q42767284
420067,http://www.wikidata.org/entity/Q1878968
40956,http://www.wikidata.org/entity/Q133285879
295006,http://www.wikidata.org/entity/Q104113386
372621,http://www.wikidata.org/entity/Q50400149
432964,http://www.wikidata.org/entity/Q125465844
650556,http://www.wikidata.org/entity/Q30272370
449535,http://www.wikidata.org/entity/Q105890509
575640,http://www.wikidata.org/entity/Q112023690
345653,http://www.wikidata.org/entity/Q7124998
428569,http://www.wikidata.org/entity/Q5874846
236178,http://www.wikidata.org/entity/Q29488117
596079,http://www.wikidata.org/entity/Q140050830
512889,http://www.wikidata.org/entity/Q111873053
508458,http://www.wikidata.org/entity/Q6494063
760544,http://www.wikidata.org/entity/Q139388128
375174,http://www.wikidata.org/entity/Q2167652
140098,http://www.wikidata.org/entity/Q28971511
507362,http://www.wikidata.org/entity/Q6403984
679002,http://www.wikidata.org/entity/Q112921447
438807,http://www.wikidata.org/entity/Q16614254
103660,http://www.wikidata.org/entity/Q132164388
599137,http://www.wikidata.org/entity/Q13516752
632500,http://www.wikidata.org/entity/Q11141263
384312,http://www.wikidata.org/entity/Q89690667
478300,http://www.wikidata.org/entity/Q111458767
287217,http://www.wikidata.org/entity/Q110246969
636758,http://www.wikidata.org/entity/Q28686022
492976,http://www.wikidata.org/entity/Q111860121
629310,http://www.wikidata.org/entity/Q4289246
477368,http://www.wikidata.org/entity/Q2144579
266603,http://www.wikidata.org/entity/Q102338517
226640,http://www.wikidata.org/entity/Q26582294
203612,http://www.wikidata.org/entity/Q52636800
28354,http://www.wikidata.org/entity/Q1671299
470050,http://www.wikidata.org/entity/Q111412278
458113,http://www.wikidata.org/entity/Q111405231
100613,http://www.wikidata.org/entity/Q10924093
368702,http://www.wikidata.org/entity/Q3226979
236562,http://www.wikidata.org/entity/Q90257416
417769,http://www.wikidata.org/entity/Q745362
552874,http://www.wikidata.org/entity/Q11248006
225803,http://www.wikidata.org/entity/Q67814866
115445,http://www.wikidata.org/entity/Q43293351
347026,http://www.wikidata.org/entity/Q18177256
148467,http://www.wikidata.org/entity/Q43039793
310611,http://www.wikidata.org/entity/Q55686736
179003,http://www.wikidata.org/entity/Q54975836
396828,http://www.wikidata.org/entity/Q20982955
56263,http://www.wikidata.org/entity/Q14053841
169662,http://www.wikidata.org/entity/Q121222883
328895,http://www.wikidata.org/entity/Q1798238
145818,http://www.wikidata.org/entity/Q36878393
143170,http://www.wikidata.org/entity/Q21150450
760846,http://www.wikidata.org/entity/Q139407608
535067,http://www.wikidata.org/entity/Q7997973
626609,http://www.wikidata.org/entity/Q2860416
131768,http://www.wikidata.org/entity/Q2757579
204211,http://www.wikidata.org/entity/Q52637050
343684,http://www.wikidata.org/entity/Q136024337
383537,http://www.wikidata.org/entity/Q118764790
330579,http://www.wikidata.org/entity/Q111057145
413000,http://www.wikidata.org/entity/Q111139866
269764,http://www.wikidata.org/entity/Q28224665
551142,http://www.wikidata.org/entity/Q11191846
599362,http://www.wikidata.org/entity/Q13642195
526458,http://www.wikidata.org/entity/Q7558450
123723,http://www.wikidata.org/entity/Q42715243
56925,http://www.wikidata.org/entity/Q131526398
88555,http://www.wikidata.org/entity/Q56508433
641026,http://www.wikidata.org/entity/Q30254853
61237,http://www.wikidata.org/entity/Q623598
89171,http://www.wikidata.org/entity/Q3696886
4004,http://www.wikidata.org/entity/Q7164989
195281,http://www.wikidata.org/entity/Q63089626
250985,http://www.wikidata.org/entity/Q80582111
82853,http://www.wikidata.org/entity/Q125780040
518465,http://www.wikidata.org/entity/Q111876878
101450,http://www.wikidata.org/entity/Q132163814
208745,http://www.wikidata.org/entity/Q18420747
147676,http://www.wikidata.org/entity/Q111796795
437223,http://www.wikidata.org/entity/Q111392548
35939,http://www.wikidata.org/entity/Q38244634
682080,http://www.wikidata.org/entity/Q112970543
180015,http://www.wikidata.org/entity/Q43305664
641079,http://www.wikidata.org/entity/Q65664803
288542,http://www.wikidata.org/entity/Q117087809
235736,http://www.wikidata.org/entity/Q673223
49476,http://www.wikidata.org/entity/Q10854891
678426,http://www.wikidata.org/entity/Q112920559
44947,http://www.wikidata.org/entity/Q130538145
40912,http://www.wikidata.org/entity/Q133282694
371888,http://www.wikidata.org/entity/Q26611571
42628,http://www.wikidata.org/entity/Q38585789
613669,http://www.wikidata.org/entity/Q17762858
180178,http://www.wikidata.org/entity/Q110981661
639658,http://www.wikidata.org/entity/Q58048170
484283,http://www.wikidata.org/entity/Q4914585
73297,http://www.wikidata.org/entity/Q16071049
620880,http://www.wikidata.org/entity/Q19903492
406040,http://www.wikidata.org/entity/Q26425472
308916,http://www.wikidata.org/entity/Q137758511
363508,http://www.wikidata.org/entity/Q22084082
683751,http://www.wikidata.org/entity/Q112985125
642651,http://www.wikidata.org/entity/Q30256225
631247,http://www.wikidata.org/entity/Q25230479
28333,http://www.wikidata.org/entity/Q1477012
704662,http://www.wikidata.org/entity/Q104481456
219370,http://www.wikidata.org/entity/Q67811773
627752,http://www.wikidata.org/entity/Q3514760
342335,http://www.wikidata.org/entity/Q135843084
307025,http://www.wikidata.org/entity/Q137366785
83812,http://www.wikidata.org/entity/Q66655200
549472,http://www.wikidata.org/entity/Q11062252
265138,http://www.wikidata.org/entity/Q102335147
405857,http://www.wikidata.org/entity/Q385849
1573,http://www.wikidata.org/entity/Q4638095
353774,http://www.wikidata.org/entity/Q139374294
688406,http://www.wikidata.org/entity/Q112992851
145822,http://www.wikidata.org/entity/Q36878404
652081,http://www.wikidata.org/entity/Q30282671
396666,http://www.wikidata.org/entity/Q87268859
142610,http://www.wikidata.org/entity/Q114797433
227283,http://www.wikidata.org/entity/Q61858969
451789,http://www.wikidata.org/entity/Q110646261
179914,http://www.wikidata.org/entity/Q133856858
277063,http://www.wikidata.org/entity/Q26699326
375499,http://www.wikidata.org/entity/Q2432127
608315,http://www.wikidata.org/entity/Q16994062
340584,http://www.wikidata.org/entity/Q131388116
320014,http://www.wikidata.org/entity/Q107622065
366956,http://www.wikidata.org/entity/Q111067715
71879,http://www.wikidata.org/entity/Q1431274
654898,http://www.wikidata.org/entity/Q117187311
291424,http://www.wikidata.org/entity/Q11350326
187226,http://www.wikidata.org/entity/Q6751753
309781,http://www.wikidata.org/entity/Q111051962
308115,http://www.wikidata.org/entity/Q140134811
482335,http://www.wikidata.org/entity/Q14507428
156578,http://www.wikidata.org/entity/Q23893056
611347,http://www.wikidata.org/entity/Q17141914
418261,http://www.wikidata.org/entity/Q111235563
533438,http://www.wikidata.org/entity/Q111888873
160016,http://www.wikidata.org/entity/Q54935651
228679,http://www.wikidata.org/entity/Q26611406
102623,http://www.wikidata.org/entity/Q12606255
39905,http://www.wikidata.org/entity/Q21575863
219397,http://www.wikidata.org/entity/Q125965520
24975,http://www.wikidata.org/entity/Q99761482
160019,http://www.wikidata.org/entity/Q54935654
626175,http://www.wikidata.org/entity/Q2239306
645122,http://www.wikidata.org/entity/Q30259717
602710,http://www.wikidata.org/entity/Q19289143
375151,http://www.wikidata.org/entity/Q2152679
210586,http://www.wikidata.org/entity/Q45921365
13308,http://www.wikidata.org/entity/Q118760871
79380,http://www.wikidata.org/entity/Q66651590
341031,http://www.wikidata.org/entity/Q111059852
577527,http://www.wikidata.org/entity/Q11477656
10586,http://www.wikidata.org/entity/Q28679849
389778,http://www.wikidata.org/entity/Q23976333
36868,http://www.wikidata.org/entity/Q38271619
656421,http://www.wikidata.org/entity/Q118810909
219762,http://www.wikidata.org/entity/Q47497643
596744,http://www.wikidata.org/entity/Q12723178
259884,http://www.wikidata.org/entity/Q131581901
392431,http://www.wikidata.org/entity/Q109619456
753975,http://www.wikidata.org/entity/Q136910520
330869,http://www.wikidata.org/entity/Q115516967
461574,http://www.wikidata.org/entity/Q111406498
511179,http://www.wikidata.org/entity/Q111871980
278973,http://www.wikidata.org/entity/Q90884328
159408,http://www.wikidata.org/entity/Q43161649
495512,http://www.wikidata.org/entity/Q5382928
351963,http://www.wikidata.org/entity/Q98767701
559206,http://www.wikidata.org/entity/Q112011547
440641,http://www.wikidata.org/entity/Q1845266
228080,http://www.wikidata.org/entity/Q72295531
400723,http://www.wikidata.org/entity/Q11272857
418036,http://www.wikidata.org/entity/Q867072
732831,http://www.wikidata.org/entity/Q121300274
156358,http://www.wikidata.org/entity/Q11968793
561126,http://www.wikidata.org/entity/Q11310501
425131,http://www.wikidata.org/entity/Q1256873
709612,http://www.wikidata.org/entity/Q107138114
501287,http://www.wikidata.org/entity/Q5684557
659459,http://www.wikidata.org/entity/Q30291305
548418,http://www.wikidata.org/entity/Q112005304
721460,http://www.wikidata.org/entity/Q112672812
700071,http://www.wikidata.org/entity/Q86738364
50080,http://www.wikidata.org/entity/Q108922518
347915,http://www.wikidata.org/entity/Q136892151
650451,http://www.wikidata.org/entity/Q109939342
235534,http://www.wikidata.org/entity/Q79015665
461438,http://www.wikidata.org/entity/Q7974339
623216,http://www.wikidata.org/entity/Q117169721
551078,http://www.wikidata.org/entity/Q112006881
665840,http://www.wikidata.org/entity/Q132730773
308192,http://www.wikidata.org/entity/Q24865700
283216,http://www.wikidata.org/entity/Q90898998
529219,http://www.wikidata.org/entity/Q111886561
264870,http://www.wikidata.org/entity/Q11273086
360980,http://www.wikidata.org/entity/Q5118656
105926,http://www.wikidata.org/entity/Q7670408
532801,http://www.wikidata.org/entity/Q111888579
373848,http://www.wikidata.org/entity/Q1372258
170028,http://www.wikidata.org/entity/Q121223115
225740,http://www.wikidata.org/entity/Q67814775
64507,http://www.wikidata.org/entity/Q42682562
453197,http://www.wikidata.org/entity/Q111403063
313426,http://www.wikidata.org/entity/Q63014865
118264,http://www.wikidata.org/entity/Q44837201
490485,http://www.wikidata.org/entity/Q111858323
80006,http://www.wikidata.org/entity/Q42305283
141806,http://www.wikidata.org/entity/Q30258751
624190,http://www.wikidata.org/entity/Q20969066
520233,http://www.wikidata.org/entity/Q111878026
391644,http://www.wikidata.org/entity/Q138647469
486956,http://www.wikidata.org/entity/Q111855889
251131,http://www.wikidata.org/entity/Q7767915
686048,http://www.wikidata.org/entity/Q112990333
518489,http://www.wikidata.org/entity/Q7164595
47022,http://www.wikidata.org/entity/Q2888616
714921,http://www.wikidata.org/entity/Q108471325
664945,http://www.wikidata.org/entity/Q30298440
559866,http://www.wikidata.org/entity/Q11305622
579213,http://www.wikidata.org/entity/Q112026898
156738,http://www.wikidata.org/entity/Q1274252
20295,http://www.wikidata.org/entity/Q17065433
422543,http://www.wikidata.org/entity/Q111369195
439207,http://www.wikidata.org/entity/Q111393348
533397,http://www.wikidata.org/entity/Q7922243
174965,http://www.wikidata.org/entity/Q131851192
682058,http://www.wikidata.org/entity/Q112970516
215676,http://www.wikidata.org/entity/Q201069
422981,http://www.wikidata.org/entity/Q3325440
11594,http://www.wikidata.org/entity/Q118759306
727992,http://www.wikidata.org/entity/Q116892432
592803,http://www.wikidata.org/entity/Q132156554
38602,http://www.wikidata.org/entity/Q8023399
228505,http://www.wikidata.org/entity/Q104126232
338808,http://www.wikidata.org/entity/Q135492059
102558,http://www.wikidata.org/entity/Q12600253
544404,http://www.wikidata.org/entity/Q10578725
347099,http://www.wikidata.org/entity/Q20903088
730898,http://www.wikidata.org/entity/Q117708031
491448,http://www.wikidata.org/entity/Q111859125
234490,http://www.wikidata.org/entity/Q76161131
17400,http://www.wikidata.org/entity/Q139629080
125415,http://www.wikidata.org/entity/Q618132
162389,http://www.wikidata.org/entity/Q54940406
221034,http://www.wikidata.org/entity/Q7885397
159342,http://www.wikidata.org/entity/Q43161277
496064,http://www.wikidata.org/entity/Q5426582
