index,item
713401,http://www.wikidata.org/entity/Q108213307
573311,http://www.wikidata.org/entity/Q112020934
152738,http://www.wikidata.org/entity/Q111125134
544180,http://www.wikidata.org/entity/Q112002727
554531,http://www.wikidata.org/entity/Q112008864
318364,http://www.wikidata.org/entity/Q130556979
708583,http://www.wikidata.org/entity/Q107026989
339682,http://www.wikidata.org/entity/Q99583158
176585,http://www.wikidata.org/entity/Q111126414
542170,http://www.wikidata.org/entity/Q112001494
564806,http://www.wikidata.org/entity/Q11327183
41270,http://www.wikidata.org/entity/Q106831182
681006,http://www.wikidata.org/entity/Q112944955
94221,http://www.wikidata.org/entity/Q4123141
361629,http://www.wikidata.org/entity/Q138511537
284625,http://www.wikidata.org/entity/Q100965421
341633,http://www.wikidata.org/entity/Q131938651
462874,http://www.wikidata.org/entity/Q111407278
33436,http://www.wikidata.org/entity/Q125510546
409536,http://www.wikidata.org/entity/Q88964229
7648,http://www.wikidata.org/entity/Q118757484
307608,http://www.wikidata.org/entity/Q130308651
110116,http://www.wikidata.org/entity/Q42588649
619397,http://www.wikidata.org/entity/Q60769878
81989,http://www.wikidata.org/entity/Q42310837
319344,http://www.wikidata.org/entity/Q11243006
535626,http://www.wikidata.org/entity/Q111997446
553182,http://www.wikidata.org/entity/Q112008088
321862,http://www.wikidata.org/entity/Q111054741
104179,http://www.wikidata.org/entity/Q42540222
363090,http://www.wikidata.org/entity/Q111066553
64387,http://www.wikidata.org/entity/Q41895600
391654,http://www.wikidata.org/entity/Q111100854
465504,http://www.wikidata.org/entity/Q3633764
517582,http://www.wikidata.org/entity/Q7124874
80933,http://www.wikidata.org/entity/Q66652718
96639,http://www.wikidata.org/entity/Q4304166
123843,http://www.wikidata.org/entity/Q111113554
714216,http://www.wikidata.org/entity/Q108283174
193183,http://www.wikidata.org/entity/Q3326720
249353,http://www.wikidata.org/entity/Q7350459
312067,http://www.wikidata.org/entity/Q130555487
617918,http://www.wikidata.org/entity/Q21584822
686421,http://www.wikidata.org/entity/Q55858019
515562,http://www.wikidata.org/entity/Q111875019
103475,http://www.wikidata.org/entity/Q6164061
471525,http://www.wikidata.org/entity/Q54371856
65993,http://www.wikidata.org/entity/Q42117055
182531,http://www.wikidata.org/entity/Q98139147
733835,http://www.wikidata.org/entity/Q121621823
707780,http://www.wikidata.org/entity/Q106829821
412914,http://www.wikidata.org/entity/Q737443
520098,http://www.wikidata.org/entity/Q7240328
22027,http://www.wikidata.org/entity/Q30299348
738191,http://www.wikidata.org/entity/Q124670561
467386,http://www.wikidata.org/entity/Q135448324
254001,http://www.wikidata.org/entity/Q108527676
737482,http://www.wikidata.org/entity/Q124411069
508860,http://www.wikidata.org/entity/Q111870620
552654,http://www.wikidata.org/entity/Q11239183
64336,http://www.wikidata.org/entity/Q852270
738638,http://www.wikidata.org/entity/Q124842803
65351,http://www.wikidata.org/entity/Q900125
656066,http://www.wikidata.org/entity/Q30285848
514282,http://www.wikidata.org/entity/Q6974206
220548,http://www.wikidata.org/entity/Q26515818
454231,http://www.wikidata.org/entity/Q2830340
253612,http://www.wikidata.org/entity/Q102261921
584430,http://www.wikidata.org/entity/Q11574950
358845,http://www.wikidata.org/entity/Q111064819
714122,http://www.wikidata.org/entity/Q108273696
40587,http://www.wikidata.org/entity/Q26597191
386771,http://www.wikidata.org/entity/Q111074942
339873,http://www.wikidata.org/entity/Q131298368
482900,http://www.wikidata.org/entity/Q111852337
464486,http://www.wikidata.org/entity/Q3558254
287849,http://www.wikidata.org/entity/Q115493899
535922,http://www.wikidata.org/entity/Q8043383
556703,http://www.wikidata.org/entity/Q112010031
761517,http://www.wikidata.org/entity/Q139546248
317724,http://www.wikidata.org/entity/Q97798567
682571,http://www.wikidata.org/entity/Q112975267
759990,http://www.wikidata.org/entity/Q139387509
310162,http://www.wikidata.org/entity/Q111051966
469001,http://www.wikidata.org/entity/Q111410605
187167,http://www.wikidata.org/entity/Q43385000
33078,http://www.wikidata.org/entity/Q125507618
139552,http://www.wikidata.org/entity/Q42941306
643018,http://www.wikidata.org/entity/Q30256504
232551,http://www.wikidata.org/entity/Q26656398
493141,http://www.wikidata.org/entity/Q111860214
226928,http://www.wikidata.org/entity/Q67815150
683708,http://www.wikidata.org/entity/Q112985048
711243,http://www.wikidata.org/entity/Q107262663
102343,http://www.wikidata.org/entity/Q12595573
428042,http://www.wikidata.org/entity/Q111389558
638516,http://www.wikidata.org/entity/Q31292440
542181,http://www.wikidata.org/entity/Q112001507
655951,http://www.wikidata.org/entity/Q118810431
177274,http://www.wikidata.org/entity/Q43301394
393832,http://www.wikidata.org/entity/Q115651958
764753,http://www.wikidata.org/entity/Q140068220
448197,http://www.wikidata.org/entity/Q2305957
13182,http://www.wikidata.org/entity/Q26254837
707856,http://www.wikidata.org/entity/Q106838082
555989,http://www.wikidata.org/entity/Q11287758
726809,http://www.wikidata.org/entity/Q116891234
591978,http://www.wikidata.org/entity/Q130610698
21303,http://www.wikidata.org/entity/Q118762914
147247,http://www.wikidata.org/entity/Q111123076
4186,http://www.wikidata.org/entity/Q105873535
444027,http://www.wikidata.org/entity/Q111395232
131996,http://www.wikidata.org/entity/Q122790015
692151,http://www.wikidata.org/entity/Q59535550
522427,http://www.wikidata.org/entity/Q111880530
570567,http://www.wikidata.org/entity/Q11362966
172853,http://www.wikidata.org/entity/Q54963235
688838,http://www.wikidata.org/entity/Q112993800
246263,http://www.wikidata.org/entity/Q6296974
94129,http://www.wikidata.org/entity/Q42423149
244744,http://www.wikidata.org/entity/Q109018734
699219,http://www.wikidata.org/entity/Q85723837
193337,http://www.wikidata.org/entity/Q7894388
142430,http://www.wikidata.org/entity/Q111121297
259406,http://www.wikidata.org/entity/Q16924733
650110,http://www.wikidata.org/entity/Q109640271
468758,http://www.wikidata.org/entity/Q54807408
200439,http://www.wikidata.org/entity/Q3104967
756369,http://www.wikidata.org/entity/Q138464511
88008,http://www.wikidata.org/entity/Q3606059
447221,http://www.wikidata.org/entity/Q66718284
187076,http://www.wikidata.org/entity/Q139680602
419401,http://www.wikidata.org/entity/Q1465200
237926,http://www.wikidata.org/entity/Q2213672
332125,http://www.wikidata.org/entity/Q131300016
742384,http://www.wikidata.org/entity/Q127689294
134497,http://www.wikidata.org/entity/Q4697741
530065,http://www.wikidata.org/entity/Q7726513
301934,http://www.wikidata.org/entity/Q136812407
238411,http://www.wikidata.org/entity/Q94862781
417099,http://www.wikidata.org/entity/Q387539
599985,http://www.wikidata.org/entity/Q1921319
311505,http://www.wikidata.org/entity/Q69423683
372984,http://www.wikidata.org/entity/Q561385
79818,http://www.wikidata.org/entity/Q66651840
51756,http://www.wikidata.org/entity/Q64390932
42655,http://www.wikidata.org/entity/Q5408826
161760,http://www.wikidata.org/entity/Q121035089
702671,http://www.wikidata.org/entity/Q98945832
683270,http://www.wikidata.org/entity/Q112984452
321932,http://www.wikidata.org/entity/Q12013470
738409,http://www.wikidata.org/entity/Q124784860
159064,http://www.wikidata.org/entity/Q110991031
23660,http://www.wikidata.org/entity/Q35094760
351729,http://www.wikidata.org/entity/Q111063017
661771,http://www.wikidata.org/entity/Q125428884
214561,http://www.wikidata.org/entity/Q47001976
516267,http://www.wikidata.org/entity/Q7089533
741097,http://www.wikidata.org/entity/Q126362202
147816,http://www.wikidata.org/entity/Q43036215
733057,http://www.wikidata.org/entity/Q121620837
710962,http://www.wikidata.org/entity/Q107227848
661734,http://www.wikidata.org/entity/Q30295108
144664,http://www.wikidata.org/entity/Q36877484
701225,http://www.wikidata.org/entity/Q96575398
587960,http://www.wikidata.org/entity/Q11649979
235211,http://www.wikidata.org/entity/Q78833246
569749,http://www.wikidata.org/entity/Q11354448
420407,http://www.wikidata.org/entity/Q2025896
175616,http://www.wikidata.org/entity/Q111124668
483670,http://www.wikidata.org/entity/Q4882429
527517,http://www.wikidata.org/entity/Q7611441
190025,http://www.wikidata.org/entity/Q121066021
506591,http://www.wikidata.org/entity/Q111869012
205611,http://www.wikidata.org/entity/Q45101419
717482,http://www.wikidata.org/entity/Q110061917
718671,http://www.wikidata.org/entity/Q110107452
470266,http://www.wikidata.org/entity/Q111412443
435724,http://www.wikidata.org/entity/Q11223137
280293,http://www.wikidata.org/entity/Q110803839
632673,http://www.wikidata.org/entity/Q26794448
417756,http://www.wikidata.org/entity/Q711447
622154,http://www.wikidata.org/entity/Q20044401
129583,http://www.wikidata.org/entity/Q1759517
200830,http://www.wikidata.org/entity/Q5330506
97176,http://www.wikidata.org/entity/Q10371083
749469,http://www.wikidata.org/entity/Q134681151
237465,http://www.wikidata.org/entity/Q1738546
309761,http://www.wikidata.org/entity/Q111051937
763642,http://www.wikidata.org/entity/Q139970652
159667,http://www.wikidata.org/entity/Q23035115
501467,http://www.wikidata.org/entity/Q111865212
127938,http://www.wikidata.org/entity/Q4049342
29641,http://www.wikidata.org/entity/Q10915670
552502,http://www.wikidata.org/entity/Q112007649
390725,http://www.wikidata.org/entity/Q111100629
139912,http://www.wikidata.org/entity/Q7440165
644465,http://www.wikidata.org/entity/Q30259081
271038,http://www.wikidata.org/entity/Q99433399
91224,http://www.wikidata.org/entity/Q42420174
152609,http://www.wikidata.org/entity/Q133290335
148469,http://www.wikidata.org/entity/Q43039820
472544,http://www.wikidata.org/entity/Q16631354
681959,http://www.wikidata.org/entity/Q112970390
171901,http://www.wikidata.org/entity/Q54961759
99200,http://www.wikidata.org/entity/Q132163247
639460,http://www.wikidata.org/entity/Q55935862
637797,http://www.wikidata.org/entity/Q29024918
508631,http://www.wikidata.org/entity/Q111870438
234339,http://www.wikidata.org/entity/Q138018437
67985,http://www.wikidata.org/entity/Q1106938
139719,http://www.wikidata.org/entity/Q111120053
176855,http://www.wikidata.org/entity/Q43301248
659894,http://www.wikidata.org/entity/Q124308904
590771,http://www.wikidata.org/entity/Q11884496
237629,http://www.wikidata.org/entity/Q93789781
467566,http://www.wikidata.org/entity/Q111409571
575334,http://www.wikidata.org/entity/Q11435048
525533,http://www.wikidata.org/entity/Q7503531
262840,http://www.wikidata.org/entity/Q4883059
524654,http://www.wikidata.org/entity/Q7433098
597071,http://www.wikidata.org/entity/Q787822
142604,http://www.wikidata.org/entity/Q566814
533227,http://www.wikidata.org/entity/Q111888863
255761,http://www.wikidata.org/entity/Q12409206
433707,http://www.wikidata.org/entity/Q7883598
721574,http://www.wikidata.org/entity/Q112943013
458623,http://www.wikidata.org/entity/Q3113337
612,http://www.wikidata.org/entity/Q384574
661479,http://www.wikidata.org/entity/Q30294628
693445,http://www.wikidata.org/entity/Q61932072
448593,http://www.wikidata.org/entity/Q97924178
335569,http://www.wikidata.org/entity/Q32183740
374762,http://www.wikidata.org/entity/Q7642375
687164,http://www.wikidata.org/entity/Q55936193
564011,http://www.wikidata.org/entity/Q11323716
565720,http://www.wikidata.org/entity/Q11332575
537539,http://www.wikidata.org/entity/Q9266327
761936,http://www.wikidata.org/entity/Q139631188
239174,http://www.wikidata.org/entity/Q96132640
669688,http://www.wikidata.org/entity/Q137887179
170947,http://www.wikidata.org/entity/Q99541771
263920,http://www.wikidata.org/entity/Q80859604
679895,http://www.wikidata.org/entity/Q112923267
474528,http://www.wikidata.org/entity/Q111414772
322690,http://www.wikidata.org/entity/Q55649393
304744,http://www.wikidata.org/entity/Q30265115
612198,http://www.wikidata.org/entity/Q17213653
686295,http://www.wikidata.org/entity/Q112990557
492761,http://www.wikidata.org/entity/Q111859982
572443,http://www.wikidata.org/entity/Q112020263
484731,http://www.wikidata.org/entity/Q4933275
360542,http://www.wikidata.org/entity/Q135112762
355108,http://www.wikidata.org/entity/Q110045538
30518,http://www.wikidata.org/entity/Q20419516
501321,http://www.wikidata.org/entity/Q111865048
207912,http://www.wikidata.org/entity/Q49576778
461460,http://www.wikidata.org/entity/Q16511709
685346,http://www.wikidata.org/entity/Q112989314
683263,http://www.wikidata.org/entity/Q112984446
698209,http://www.wikidata.org/entity/Q77082023
667989,http://www.wikidata.org/entity/Q30338635
20151,http://www.wikidata.org/entity/Q1704170
49646,http://www.wikidata.org/entity/Q108712923
470169,http://www.wikidata.org/entity/Q4052608
274465,http://www.wikidata.org/entity/Q107349575
584620,http://www.wikidata.org/entity/Q115967308
45326,http://www.wikidata.org/entity/Q18688723
603068,http://www.wikidata.org/entity/Q22671771
414524,http://www.wikidata.org/entity/Q66287366
184940,http://www.wikidata.org/entity/Q43350205
584581,http://www.wikidata.org/entity/Q115967208
57022,http://www.wikidata.org/entity/Q137705491
604134,http://www.wikidata.org/entity/Q31838231
661820,http://www.wikidata.org/entity/Q125428939
322692,http://www.wikidata.org/entity/Q56316165
656186,http://www.wikidata.org/entity/Q118810678
539925,http://www.wikidata.org/entity/Q10319585
493664,http://www.wikidata.org/entity/Q5314811
693456,http://www.wikidata.org/entity/Q61932097
517102,http://www.wikidata.org/entity/Q7116526
173075,http://www.wikidata.org/entity/Q111120675
348194,http://www.wikidata.org/entity/Q50475162
610885,http://www.wikidata.org/entity/Q17099758
183215,http://www.wikidata.org/entity/Q43336208
374684,http://www.wikidata.org/entity/Q1795836
674386,http://www.wikidata.org/entity/Q44076893
316870,http://www.wikidata.org/entity/Q140045108
497303,http://www.wikidata.org/entity/Q5473446
51225,http://www.wikidata.org/entity/Q124389879
571401,http://www.wikidata.org/entity/Q112019624
502137,http://www.wikidata.org/entity/Q111865593
24086,http://www.wikidata.org/entity/Q98150302
294135,http://www.wikidata.org/entity/Q107150827
580800,http://www.wikidata.org/entity/Q11513139
322136,http://www.wikidata.org/entity/Q19974156
449969,http://www.wikidata.org/entity/Q111401669
689499,http://www.wikidata.org/entity/Q112995235
442890,http://www.wikidata.org/entity/Q26763292
190680,http://www.wikidata.org/entity/Q133147749
369606,http://www.wikidata.org/entity/Q85760101
153145,http://www.wikidata.org/entity/Q111125288
725908,http://www.wikidata.org/entity/Q116186298
273314,http://www.wikidata.org/entity/Q12008227
11163,http://www.wikidata.org/entity/Q2583112
290511,http://www.wikidata.org/entity/Q130746584
405685,http://www.wikidata.org/entity/Q10287580
604515,http://www.wikidata.org/entity/Q43003125
454373,http://www.wikidata.org/entity/Q114833989
118627,http://www.wikidata.org/entity/Q77780395
662359,http://www.wikidata.org/entity/Q30295469
744469,http://www.wikidata.org/entity/Q131188055
73680,http://www.wikidata.org/entity/Q17400190
372429,http://www.wikidata.org/entity/Q217493
689302,http://www.wikidata.org/entity/Q112994840
82078,http://www.wikidata.org/entity/Q125779829
455152,http://www.wikidata.org/entity/Q111403903
126459,http://www.wikidata.org/entity/Q790773
706707,http://www.wikidata.org/entity/Q106651768
419446,http://www.wikidata.org/entity/Q1542119
196958,http://www.wikidata.org/entity/Q135395250
350336,http://www.wikidata.org/entity/Q75606263
122710,http://www.wikidata.org/entity/Q111112666
525673,http://www.wikidata.org/entity/Q111884555
303372,http://www.wikidata.org/entity/Q125516546
74516,http://www.wikidata.org/entity/Q66642927
5081,http://www.wikidata.org/entity/Q130757306
57059,http://www.wikidata.org/entity/Q133162809
510549,http://www.wikidata.org/entity/Q6736848
705460,http://www.wikidata.org/entity/Q106098192
720632,http://www.wikidata.org/entity/Q111680985
431370,http://www.wikidata.org/entity/Q7270229
327379,http://www.wikidata.org/entity/Q1572766
35797,http://www.wikidata.org/entity/Q116218130
345480,http://www.wikidata.org/entity/Q136697138
699654,http://www.wikidata.org/entity/Q85866783
715551,http://www.wikidata.org/entity/Q108936512
442401,http://www.wikidata.org/entity/Q1924032
95271,http://www.wikidata.org/entity/Q2196355
567775,http://www.wikidata.org/entity/Q11343807
505627,http://www.wikidata.org/entity/Q6117816
748195,http://www.wikidata.org/entity/Q133812186
354868,http://www.wikidata.org/entity/Q113826845
347032,http://www.wikidata.org/entity/Q18362028
400521,http://www.wikidata.org/entity/Q111116718
197776,http://www.wikidata.org/entity/Q3899974
53599,http://www.wikidata.org/entity/Q26463
475564,http://www.wikidata.org/entity/Q523986
24677,http://www.wikidata.org/entity/Q119781100
227735,http://www.wikidata.org/entity/Q70242146
459357,http://www.wikidata.org/entity/Q111405742
680848,http://www.wikidata.org/entity/Q112940466
198277,http://www.wikidata.org/entity/Q52607657
726329,http://www.wikidata.org/entity/Q116890848
737918,http://www.wikidata.org/entity/Q124477550
57793,http://www.wikidata.org/entity/Q11678812
4659,http://www.wikidata.org/entity/Q130757276
568416,http://www.wikidata.org/entity/Q11346332
248736,http://www.wikidata.org/entity/Q25857935
42158,http://www.wikidata.org/entity/Q1468147
510874,http://www.wikidata.org/entity/Q111871835
327596,http://www.wikidata.org/entity/Q132452998
225966,http://www.wikidata.org/entity/Q28402832
157518,http://www.wikidata.org/entity/Q111127711
296181,http://www.wikidata.org/entity/Q136652089
591590,http://www.wikidata.org/entity/Q11958457
674676,http://www.wikidata.org/entity/Q119658874
378941,http://www.wikidata.org/entity/Q55610449
451920,http://www.wikidata.org/entity/Q111402505
71936,http://www.wikidata.org/entity/Q42298665
237543,http://www.wikidata.org/entity/Q2092407
496286,http://www.wikidata.org/entity/Q5435997
513346,http://www.wikidata.org/entity/Q111873360
178532,http://www.wikidata.org/entity/Q139071478
60874,http://www.wikidata.org/entity/Q496538
134488,http://www.wikidata.org/entity/Q4697685
224978,http://www.wikidata.org/entity/Q26561682
213972,http://www.wikidata.org/entity/Q8343772
23418,http://www.wikidata.org/entity/Q28545354
718888,http://www.wikidata.org/entity/Q110259901
150447,http://www.wikidata.org/entity/Q111124262
42427,http://www.wikidata.org/entity/Q97356581
319236,http://www.wikidata.org/entity/Q111054067
109138,http://www.wikidata.org/entity/Q42765821
699836,http://www.wikidata.org/entity/Q85958887
638921,http://www.wikidata.org/entity/Q51586177
323183,http://www.wikidata.org/entity/Q116711654
638284,http://www.wikidata.org/entity/Q28837168
650658,http://www.wikidata.org/entity/Q110289073
301347,http://www.wikidata.org/entity/Q110976335
410888,http://www.wikidata.org/entity/Q112087962
557181,http://www.wikidata.org/entity/Q11291807
52734,http://www.wikidata.org/entity/Q110138021
7718,http://www.wikidata.org/entity/Q118757671
314887,http://www.wikidata.org/entity/Q74724535
449427,http://www.wikidata.org/entity/Q111401444
12425,http://www.wikidata.org/entity/Q61722355
647609,http://www.wikidata.org/entity/Q30265382
406794,http://www.wikidata.org/entity/Q429204
40377,http://www.wikidata.org/entity/Q38396246
124002,http://www.wikidata.org/entity/Q384550
139477,http://www.wikidata.org/entity/Q7288418
355946,http://www.wikidata.org/entity/Q113429552
232543,http://www.wikidata.org/entity/Q26656115
20012,http://www.wikidata.org/entity/Q33409165
595340,http://www.wikidata.org/entity/Q12371733
637888,http://www.wikidata.org/entity/Q27889473
619479,http://www.wikidata.org/entity/Q19703259
430491,http://www.wikidata.org/entity/Q111390342
378275,http://www.wikidata.org/entity/Q9334414
11487,http://www.wikidata.org/entity/Q24951713
726574,http://www.wikidata.org/entity/Q116891098
490716,http://www.wikidata.org/entity/Q5179484
380490,http://www.wikidata.org/entity/Q20642236
26319,http://www.wikidata.org/entity/Q106620448
543701,http://www.wikidata.org/entity/Q10543387
130772,http://www.wikidata.org/entity/Q2190812
450387,http://www.wikidata.org/entity/Q107001098
187732,http://www.wikidata.org/entity/Q690639
738538,http://www.wikidata.org/entity/Q124817715
378807,http://www.wikidata.org/entity/Q10369375
519638,http://www.wikidata.org/entity/Q111877553
731571,http://www.wikidata.org/entity/Q119636871
125175,http://www.wikidata.org/entity/Q111114443
658159,http://www.wikidata.org/entity/Q122505941
541255,http://www.wikidata.org/entity/Q10390115
174233,http://www.wikidata.org/entity/Q111122726
137304,http://www.wikidata.org/entity/Q111119124
426245,http://www.wikidata.org/entity/Q5045602
606188,http://www.wikidata.org/entity/Q62006455
611425,http://www.wikidata.org/entity/Q17145997
226242,http://www.wikidata.org/entity/Q26577730
116470,http://www.wikidata.org/entity/Q42656624
754016,http://www.wikidata.org/entity/Q136949909
421095,http://www.wikidata.org/entity/Q1045282
337967,http://www.wikidata.org/entity/Q138654609
286084,http://www.wikidata.org/entity/Q109497577
661957,http://www.wikidata.org/entity/Q125428982
493256,http://www.wikidata.org/entity/Q5289622
264832,http://www.wikidata.org/entity/Q10322670
34087,http://www.wikidata.org/entity/Q37951582
179354,http://www.wikidata.org/entity/Q43305094
234277,http://www.wikidata.org/entity/Q83476110
562831,http://www.wikidata.org/entity/Q11318106
399166,http://www.wikidata.org/entity/Q41265873
90461,http://www.wikidata.org/entity/Q42419323
196432,http://www.wikidata.org/entity/Q28683260
637163,http://www.wikidata.org/entity/Q28778663
690176,http://www.wikidata.org/entity/Q112996803
490256,http://www.wikidata.org/entity/Q111858150
245737,http://www.wikidata.org/entity/Q113144922
1928,http://www.wikidata.org/entity/Q4811082
451380,http://www.wikidata.org/entity/Q111402292
554589,http://www.wikidata.org/entity/Q11281472
708223,http://www.wikidata.org/entity/Q106904248
246477,http://www.wikidata.org/entity/Q96141192
222329,http://www.wikidata.org/entity/Q26529845
188889,http://www.wikidata.org/entity/Q7231953
100121,http://www.wikidata.org/entity/Q42534938
755560,http://www.wikidata.org/entity/Q137915761
541187,http://www.wikidata.org/entity/Q112001009
718620,http://www.wikidata.org/entity/Q110085871
509367,http://www.wikidata.org/entity/Q111870967
751750,http://www.wikidata.org/entity/Q135437674
759112,http://www.wikidata.org/entity/Q139353397
131162,http://www.wikidata.org/entity/Q111116511
231472,http://www.wikidata.org/entity/Q140067023
28429,http://www.wikidata.org/entity/Q36144751
461685,http://www.wikidata.org/entity/Q47498849
433308,http://www.wikidata.org/entity/Q136799675
570142,http://www.wikidata.org/entity/Q112018804
487610,http://www.wikidata.org/entity/Q5057767
218425,http://www.wikidata.org/entity/Q67811385
584577,http://www.wikidata.org/entity/Q115967203
599453,http://www.wikidata.org/entity/Q1697950
564733,http://www.wikidata.org/entity/Q112014781
187269,http://www.wikidata.org/entity/Q7073558
233358,http://www.wikidata.org/entity/Q7562451
142985,http://www.wikidata.org/entity/Q111121529
461106,http://www.wikidata.org/entity/Q3313991
199131,http://www.wikidata.org/entity/Q135443144
298461,http://www.wikidata.org/entity/Q122887668
35438,http://www.wikidata.org/entity/Q136949254
245094,http://www.wikidata.org/entity/Q79837567
256057,http://www.wikidata.org/entity/Q102263059
55683,http://www.wikidata.org/entity/Q124823633
568044,http://www.wikidata.org/entity/Q11345157
82430,http://www.wikidata.org/entity/Q125780003
314704,http://www.wikidata.org/entity/Q130556086
11801,http://www.wikidata.org/entity/Q19911292
710266,http://www.wikidata.org/entity/Q107167045
390743,http://www.wikidata.org/entity/Q111100653
418043,http://www.wikidata.org/entity/Q878410
134924,http://www.wikidata.org/entity/Q42891533
49970,http://www.wikidata.org/entity/Q79146179
388167,http://www.wikidata.org/entity/Q1283741
625708,http://www.wikidata.org/entity/Q22031937
493703,http://www.wikidata.org/entity/Q111860568
665913,http://www.wikidata.org/entity/Q30298901
250395,http://www.wikidata.org/entity/Q97286318
574573,http://www.wikidata.org/entity/Q11418812
76297,http://www.wikidata.org/entity/Q117707193
17798,http://www.wikidata.org/entity/Q115972664
427707,http://www.wikidata.org/entity/Q5481405
368675,http://www.wikidata.org/entity/Q2622465
358479,http://www.wikidata.org/entity/Q139555749
516533,http://www.wikidata.org/entity/Q111875601
441776,http://www.wikidata.org/entity/Q21582225
725844,http://www.wikidata.org/entity/Q116116821
216858,http://www.wikidata.org/entity/Q2262159
78355,http://www.wikidata.org/entity/Q108550831
736222,http://www.wikidata.org/entity/Q123422387
536691,http://www.wikidata.org/entity/Q111998137
393321,http://www.wikidata.org/entity/Q114918347
308511,http://www.wikidata.org/entity/Q26544356
307645,http://www.wikidata.org/entity/Q130320102
394338,http://www.wikidata.org/entity/Q117066284
469401,http://www.wikidata.org/entity/Q111411776
183243,http://www.wikidata.org/entity/Q43336753
156101,http://www.wikidata.org/entity/Q110263804
606744,http://www.wikidata.org/entity/Q16923602
614270,http://www.wikidata.org/entity/Q18166370
717927,http://www.wikidata.org/entity/Q110062642
137202,http://www.wikidata.org/entity/Q5357204
392085,http://www.wikidata.org/entity/Q60996301
679689,http://www.wikidata.org/entity/Q112922790
705052,http://www.wikidata.org/entity/Q105252176
604889,http://www.wikidata.org/entity/Q48974665
19839,http://www.wikidata.org/entity/Q118762512
423549,http://www.wikidata.org/entity/Q111388215
68792,http://www.wikidata.org/entity/Q1185116
65869,http://www.wikidata.org/entity/Q1156773
144015,http://www.wikidata.org/entity/Q26794481
652879,http://www.wikidata.org/entity/Q113572274
739401,http://www.wikidata.org/entity/Q125516744
511135,http://www.wikidata.org/entity/Q6791833
125770,http://www.wikidata.org/entity/Q17578488
336488,http://www.wikidata.org/entity/Q107407279
