index,item
471020,http://www.wikidata.org/entity/Q4174665
605263,http://www.wikidata.org/entity/Q16638826
710396,http://www.wikidata.org/entity/Q107174012
445070,http://www.wikidata.org/entity/Q99896383
422337,http://www.wikidata.org/entity/Q111369125
730479,http://www.wikidata.org/entity/Q117187812
383300,http://www.wikidata.org/entity/Q111074162
610977,http://www.wikidata.org/entity/Q17107765
485572,http://www.wikidata.org/entity/Q111855053
653916,http://www.wikidata.org/entity/Q115584574
702272,http://www.wikidata.org/entity/Q98034466
76987,http://www.wikidata.org/entity/Q42304595
679455,http://www.wikidata.org/entity/Q112922208
286968,http://www.wikidata.org/entity/Q134297414
360257,http://www.wikidata.org/entity/Q97279862
94237,http://www.wikidata.org/entity/Q4128552
761424,http://www.wikidata.org/entity/Q139500618
180806,http://www.wikidata.org/entity/Q4827563
119664,http://www.wikidata.org/entity/Q42670230
459969,http://www.wikidata.org/entity/Q111405933
731292,http://www.wikidata.org/entity/Q118591444
88481,http://www.wikidata.org/entity/Q3633272
481229,http://www.wikidata.org/entity/Q3276383
39173,http://www.wikidata.org/entity/Q13779099
17525,http://www.wikidata.org/entity/Q118762088
301798,http://www.wikidata.org/entity/Q124656793
160318,http://www.wikidata.org/entity/Q755189
27791,http://www.wikidata.org/entity/Q107004951
421492,http://www.wikidata.org/entity/Q111368780
598654,http://www.wikidata.org/entity/Q1416236
628624,http://www.wikidata.org/entity/Q24090341
494249,http://www.wikidata.org/entity/Q111860895
746206,http://www.wikidata.org/entity/Q131391093
674147,http://www.wikidata.org/entity/Q43896196
732117,http://www.wikidata.org/entity/Q119724682
675982,http://www.wikidata.org/entity/Q123439900
459861,http://www.wikidata.org/entity/Q3191302
387886,http://www.wikidata.org/entity/Q11957200
481724,http://www.wikidata.org/entity/Q111851840
657880,http://www.wikidata.org/entity/Q121097309
496268,http://www.wikidata.org/entity/Q5434486
38376,http://www.wikidata.org/entity/Q123466458
613749,http://www.wikidata.org/entity/Q17984401
546279,http://www.wikidata.org/entity/Q10709162
497518,http://www.wikidata.org/entity/Q111862694
340004,http://www.wikidata.org/entity/Q25484112
99782,http://www.wikidata.org/entity/Q1370660
117333,http://www.wikidata.org/entity/Q12593499
578967,http://www.wikidata.org/entity/Q112026811
32359,http://www.wikidata.org/entity/Q124675323
85522,http://www.wikidata.org/entity/Q4043584
436966,http://www.wikidata.org/entity/Q111392429
355893,http://www.wikidata.org/entity/Q139825877
267875,http://www.wikidata.org/entity/Q99592170
600855,http://www.wikidata.org/entity/Q2657020
27689,http://www.wikidata.org/entity/Q945592
479860,http://www.wikidata.org/entity/Q111650571
223374,http://www.wikidata.org/entity/Q50877305
350949,http://www.wikidata.org/entity/Q111062805
376999,http://www.wikidata.org/entity/Q47172426
334226,http://www.wikidata.org/entity/Q111057895
634717,http://www.wikidata.org/entity/Q28155573
284240,http://www.wikidata.org/entity/Q113030703
315070,http://www.wikidata.org/entity/Q111053111
166249,http://www.wikidata.org/entity/Q54946283
607698,http://www.wikidata.org/entity/Q16971455
182748,http://www.wikidata.org/entity/Q113529462
102203,http://www.wikidata.org/entity/Q42537464
269001,http://www.wikidata.org/entity/Q99593063
254725,http://www.wikidata.org/entity/Q80584296
756327,http://www.wikidata.org/entity/Q138416836
497758,http://www.wikidata.org/entity/Q111862868
153739,http://www.wikidata.org/entity/Q138379689
279136,http://www.wikidata.org/entity/Q29488921
478976,http://www.wikidata.org/entity/Q2429629
171483,http://www.wikidata.org/entity/Q54960522
97076,http://www.wikidata.org/entity/Q42433222
749640,http://www.wikidata.org/entity/Q134874517
411202,http://www.wikidata.org/entity/Q115416174
503793,http://www.wikidata.org/entity/Q5997634
11589,http://www.wikidata.org/entity/Q118759297
528175,http://www.wikidata.org/entity/Q111885905
493536,http://www.wikidata.org/entity/Q111860477
469668,http://www.wikidata.org/entity/Q4042878
383918,http://www.wikidata.org/entity/Q111074310
19449,http://www.wikidata.org/entity/Q33407786
304032,http://www.wikidata.org/entity/Q7962365
465441,http://www.wikidata.org/entity/Q111408407
375798,http://www.wikidata.org/entity/Q2119009
442135,http://www.wikidata.org/entity/Q1903706
313054,http://www.wikidata.org/entity/Q89820111
315908,http://www.wikidata.org/entity/Q111053312
187737,http://www.wikidata.org/entity/Q703620
115636,http://www.wikidata.org/entity/Q43301056
587501,http://www.wikidata.org/entity/Q116249029
399466,http://www.wikidata.org/entity/Q666703
150136,http://www.wikidata.org/entity/Q41567948
328544,http://www.wikidata.org/entity/Q112055654
630151,http://www.wikidata.org/entity/Q5456110
697910,http://www.wikidata.org/entity/Q74545813
121564,http://www.wikidata.org/entity/Q5395348
85199,http://www.wikidata.org/entity/Q42329415
403920,http://www.wikidata.org/entity/Q111121564
99115,http://www.wikidata.org/entity/Q42517064
161486,http://www.wikidata.org/entity/Q111057775
126093,http://www.wikidata.org/entity/Q42767284
420067,http://www.wikidata.org/entity/Q1878968
40956,http://www.wikidata.org/entity/Q133285879
295006,http://www.wikidata.org/entity/Q104113386
372621,http://www.wikidata.org/entity/Q50400149
432964,http://www.wikidata.org/entity/Q125465844
650556,http://www.wikidata.org/entity/Q30272370
449535,http://www.wikidata.org/entity/Q105890509
575640,http://www.wikidata.org/entity/Q112023690
345653,http://www.wikidata.org/entity/Q7124998
428569,http://www.wikidata.org/entity/Q5874846
236178,http://www.wikidata.org/entity/Q29488117
596079,http://www.wikidata.org/entity/Q140050830
512889,http://www.wikidata.org/entity/Q111873053
508458,http://www.wikidata.org/entity/Q6494063
760544,http://www.wikidata.org/entity/Q139388128
375174,http://www.wikidata.org/entity/Q2167652
140098,http://www.wikidata.org/entity/Q28971511
507362,http://www.wikidata.org/entity/Q6403984
679002,http://www.wikidata.org/entity/Q112921447
438807,http://www.wikidata.org/entity/Q16614254
103660,http://www.wikidata.org/entity/Q132164388
599137,http://www.wikidata.org/entity/Q13516752
632500,http://www.wikidata.org/entity/Q11141263
384312,http://www.wikidata.org/entity/Q89690667
478300,http://www.wikidata.org/entity/Q111458767
287217,http://www.wikidata.org/entity/Q110246969
636758,http://www.wikidata.org/entity/Q28686022
492976,http://www.wikidata.org/entity/Q111860121
629310,http://www.wikidata.org/entity/Q4289246
477368,http://www.wikidata.org/entity/Q2144579
266603,http://www.wikidata.org/entity/Q102338517
